user_id,title,content_type,genre,platform,device,watch_date,watch_hour,watch_day,watch_month,duration_minutes,completed,user_rating,ai_match_score,country,language,age_group,subscription_tier,is_binge,was_recommended,trailer_watched,added_to_watchlist,shared_content,release_year,imdb_score
USR6425,Killers of the Flower Moon,Documentary,Sci-Fi,Disney+,Smart TV,2024-03-01,20,Friday,March,100,True,2,87.1,UK,English,35-44,Basic,True,True,False,False,False,2021,5.2
USR2692,Your Name,Series,Action,Netflix,Smart TV,2024-01-01,9,Monday,January,23,True,5,84.7,France,French,35-44,Basic,False,False,False,False,False,2019,3.7
USR3748,Squid Game,Movie,Sci-Fi,Disney+,Smart TV,2024-11-13,11,Wednesday,November,124,True,4,87.7,USA,English,45-54,Premium,False,True,False,True,False,2019,9.5
USR4172,Squid Game,Movie,Anime,Disney+,Smart TV,2024-06-21,19,Friday,June,147,True,5,91.5,India,English,45-54,Basic,True,True,True,False,False,2023,6.1
USR7435,House of the Dragon,Short Film,Sci-Fi,Netflix,Desktop,2024-10-02,2,Wednesday,October,28,True,3,84.2,Brazil,Japanese,35-44,Premium,True,True,False,True,False,2020,8.1
USR2602,Attack on Titan,Series,Sci-Fi,HBO Max,Mobile,2024-10-28,10,Monday,October,58,True,5,71.7,India,Hindi,18-24,Basic,True,True,True,False,False,2020,6.0
USR8349,Wednesday,Movie,Romance,Amazon Prime,Tablet,2024-08-30,22,Friday,August,81,True,5,85.0,India,Japanese,18-24,Standard,True,True,False,True,False,2023,7.7
USR5907,Squid Game,Movie,Horror,Apple TV+,Mobile,2024-02-24,3,Saturday,February,110,True,5,82.4,Australia,English,45-54,Standard,False,True,True,False,True,2023,8.0
USR2793,Attack on Titan,Documentary,Sci-Fi,Netflix,Mobile,2024-05-08,19,Wednesday,May,86,True,5,83.4,India,German,13-17,Premium,True,True,False,False,False,2019,6.4
USR5748,Peaky Blinders,Anime,Action,HBO Max,Mobile,2024-04-30,13,Tuesday,April,27,True,5,98.4,USA,French,25-34,Standard,False,False,False,False,False,2024,8.5
USR3757,The Wire,Anime,Horror,Amazon Prime,Mobile,2024-06-13,6,Thursday,June,37,True,4,91.2,USA,English,35-44,Premium,False,True,False,True,True,2019,8.8
USR4091,Attack on Titan,Movie,Thriller,Netflix,Laptop,2024-06-28,15,Friday,June,151,True,3,79.1,Germany,French,35-44,Free,False,False,True,True,False,2022,5.9
USR6614,Succession,Series,Anime,Disney+,Laptop,2024-03-30,14,Saturday,March,30,False,4,73.1,South Korea,Hindi,18-24,Free,False,True,True,True,True,2023,8.5
USR7263,Dark S3,Series,Sci-Fi,Apple TV+,Mobile,2024-02-13,3,Tuesday,February,27,True,5,87.1,Australia,Hindi,13-17,Standard,True,True,True,True,True,2023,7.8
USR4739,WandaVision,Documentary,Thriller,HBO Max,Tablet,2024-08-02,0,Friday,August,90,True,4,80.7,India,English,18-24,Premium,False,False,False,True,False,2019,7.7
USR5522,Breaking Bad,Movie,Romance,Apple TV+,Smart TV,2024-07-29,19,Monday,July,126,True,4,80.2,India,Korean,25-34,Standard,False,True,True,False,False,2024,4.4
USR6573,Blue Eye Samurai,Series,Horror,Apple TV+,Laptop,2024-01-17,20,Wednesday,January,49,True,5,94.2,UK,Hindi,55+,Premium,True,True,True,True,False,2019,9.9
USR9208,Mindhunter,Series,Comedy,Netflix,Smart TV,2024-05-26,20,Sunday,May,49,True,4,85.6,Canada,Hindi,35-44,Free,True,True,False,False,False,2024,6.5
USR1052,Demon Slayer,Series,Action,Netflix,Mobile,2024-03-11,19,Monday,March,26,True,5,87.7,USA,Hindi,25-34,Premium,True,False,True,False,False,2020,8.3
USR7726,Blue Eye Samurai,Series,Documentary,Netflix,Laptop,2024-10-29,12,Tuesday,October,25,True,5,81.8,USA,Hindi,55+,Standard,True,True,True,False,False,2021,7.3
USR2100,The Wire,Short Film,Drama,Amazon Prime,Tablet,2024-11-29,14,Friday,November,17,True,5,87.5,Australia,French,18-24,Basic,True,True,True,True,False,2023,6.7
USR4869,The Wire,Series,Thriller,Apple TV+,Smart TV,2024-03-26,13,Tuesday,March,57,True,5,93.5,USA,French,13-17,Premium,True,True,True,False,False,2019,7.5
USR4004,Narcos,Series,Romance,Disney+,Smart TV,2024-01-14,17,Sunday,January,29,False,5,74.7,USA,French,45-54,Standard,False,True,False,False,False,2021,8.2
USR3771,Se7en,Movie,Horror,Disney+,Tablet,2024-06-17,10,Monday,June,181,True,3,93.6,UK,Japanese,45-54,Premium,False,True,False,False,False,2024,7.6
USR2273,Parasite,Documentary,Romance,Disney+,Smart TV,2024-01-12,14,Friday,January,116,True,4,91.5,Brazil,Korean,25-34,Standard,True,False,False,False,True,2023,8.0
USR9036,Planet Earth III,Series,Crime,Disney+,Smart TV,2024-01-08,21,Monday,January,58,True,2,93.0,Canada,Hindi,25-34,Premium,True,False,True,False,False,2018,5.4
USR4840,Poor Things,Series,Documentary,Disney+,Smart TV,2024-09-30,17,Monday,September,59,True,3,81.0,Australia,English,25-34,Standard,False,True,True,False,False,2021,6.9
USR5449,Wednesday,Movie,Drama,Netflix,Laptop,2024-08-18,23,Sunday,August,141,True,1,88.6,Canada,Hindi,35-44,Standard,True,True,True,False,False,2023,6.1
USR2866,Game of Thrones,Series,Action,Amazon Prime,Mobile,2024-02-08,11,Thursday,February,63,True,4,92.1,Brazil,Hindi,45-54,Premium,False,True,False,True,False,2023,6.7
USR3557,Narcos,Movie,Documentary,Amazon Prime,Smart TV,2024-12-02,2,Monday,December,196,True,2,87.7,Canada,English,45-54,Basic,True,True,False,False,False,2018,8.3
USR1494,Gone Girl,Movie,Sci-Fi,Netflix,Desktop,2024-08-20,21,Tuesday,August,151,False,5,74.0,Brazil,Hindi,25-34,Standard,False,False,True,False,False,2018,6.7
USR7421,3 Body Problem,Series,Thriller,HBO Max,Laptop,2024-02-08,9,Thursday,February,29,True,4,81.8,India,English,18-24,Free,False,True,False,False,False,2021,5.0
USR8938,Dark S3,Anime,Fantasy,Netflix,Smart TV,2024-04-09,11,Tuesday,April,42,True,5,87.6,India,English,35-44,Premium,False,True,True,False,False,2022,6.2
USR1963,Squid Game,Series,Crime,Netflix,Smart TV,2024-01-10,17,Wednesday,January,39,True,4,84.3,Canada,Japanese,25-34,Free,False,True,True,False,False,2020,7.3
USR1266,Squid Game,Series,Sci-Fi,Apple TV+,Smart TV,2024-01-22,20,Monday,January,45,True,5,85.3,Brazil,Spanish,25-34,Premium,True,True,True,False,False,2021,5.5
USR9666,Narcos,Series,Drama,Disney+,Mobile,2024-05-07,13,Tuesday,May,24,True,4,99.0,USA,English,25-34,Basic,False,False,False,False,True,2023,7.2
USR8433,Your Name,Short Film,Sci-Fi,Amazon Prime,Smart TV,2024-01-26,14,Friday,January,22,False,3,95.0,Canada,English,45-54,Basic,False,False,False,False,True,2023,6.9
USR8388,One Piece,Documentary,Horror,Netflix,Smart TV,2024-11-04,16,Monday,November,116,True,5,76.4,India,German,25-34,Basic,True,True,True,False,False,2022,6.8
USR2089,Breaking Bad,Movie,Sci-Fi,Amazon Prime,Smart TV,2024-05-06,0,Monday,May,178,False,5,85.3,USA,Korean,35-44,Standard,True,False,False,False,False,2020,6.7
USR6265,Shogun 2024,Anime,Documentary,Apple TV+,Laptop,2024-11-29,16,Friday,November,28,True,3,79.8,Brazil,French,25-34,Free,False,True,True,False,False,2023,6.9
USR1507,Your Name,Short Film,Thriller,HBO Max,Smart TV,2024-12-07,10,Saturday,December,15,True,2,96.4,France,Portuguese,25-34,Premium,True,False,False,False,True,2022,6.9
USR1045,The Mandalorian,Short Film,Mystery,Netflix,Desktop,2024-10-06,16,Sunday,October,12,True,5,78.2,Canada,Hindi,55+,Standard,True,True,False,False,False,2024,8.2
USR8899,Gone Girl,Documentary,Thriller,Netflix,Desktop,2024-05-28,23,Tuesday,May,73,True,3,81.0,Canada,French,18-24,Free,True,True,True,False,False,2018,7.2
USR4248,Inception,Series,Horror,Apple TV+,Smart TV,2024-04-25,18,Thursday,April,59,False,5,96.8,UK,English,13-17,Basic,True,True,False,True,False,2022,7.7
USR1084,Se7en,Movie,Drama,Amazon Prime,Mobile,2024-11-07,12,Thursday,November,132,False,3,93.0,Japan,Hindi,18-24,Premium,True,True,True,False,False,2024,6.9
USR2202,Spirited Away,Movie,Horror,HBO Max,Smart TV,2024-07-01,9,Monday,July,173,False,4,77.8,Japan,Hindi,25-34,Standard,True,False,True,False,False,2020,7.0
USR5027,Dark S3,Series,Drama,Disney+,Smart TV,2024-11-13,2,Wednesday,November,22,False,5,75.7,Australia,English,25-34,Standard,False,False,True,False,False,2019,8.1
USR9912,Spirited Away,Movie,Action,Disney+,Mobile,2024-04-01,11,Monday,April,85,True,5,81.3,USA,German,35-44,Standard,True,True,False,True,False,2022,7.6
USR4278,Succession,Movie,Mystery,Amazon Prime,Laptop,2024-12-23,13,Monday,December,135,True,3,83.6,France,Japanese,25-34,Basic,True,False,False,False,False,2021,6.5
USR9861,Se7en,Series,Crime,Amazon Prime,Desktop,2024-01-22,18,Monday,January,29,True,5,89.7,Canada,Portuguese,45-54,Free,True,False,True,False,True,2020,7.4
USR3603,Shogun 2024,Movie,Drama,Netflix,Smart TV,2024-10-02,1,Wednesday,October,178,True,3,80.9,India,English,45-54,Standard,True,False,True,True,False,2023,7.6
USR6553,Squid Game,Documentary,Romance,Disney+,Smart TV,2024-01-30,12,Tuesday,January,53,True,4,81.6,Canada,Hindi,45-54,Premium,False,True,True,True,False,2022,6.6
USR8346,Dark S3,Short Film,Drama,HBO Max,Smart TV,2024-07-11,13,Thursday,July,14,True,4,75.2,India,Hindi,25-34,Basic,False,True,True,False,False,2018,8.4
USR1717,Attack on Titan,Movie,Horror,Apple TV+,Smart TV,2024-07-08,0,Monday,July,105,True,1,80.8,India,English,45-54,Basic,True,True,True,True,True,2019,6.6
USR9739,Peaky Blinders,Anime,Action,Disney+,Mobile,2024-08-23,1,Friday,August,34,True,5,91.5,India,French,25-34,Premium,False,False,False,True,False,2023,6.1
USR1266,Fullmetal Alchemist,Short Film,Thriller,Netflix,Mobile,2024-10-29,16,Tuesday,October,17,False,5,75.3,Canada,Korean,35-44,Basic,True,True,False,False,False,2021,6.2
USR7691,Blue Eye Samurai,Movie,Sci-Fi,Apple TV+,Mobile,2024-07-26,13,Friday,July,179,True,2,92.9,Japan,French,25-34,Standard,True,True,False,True,False,2021,8.3
USR2477,Peaky Blinders,Movie,Drama,HBO Max,Mobile,2024-01-09,2,Tuesday,January,76,True,5,83.0,UK,English,25-34,Basic,True,True,True,True,True,2019,7.5
USR8660,Attack on Titan,Movie,Comedy,Netflix,Laptop,2024-10-29,19,Tuesday,October,99,True,4,97.7,India,Korean,18-24,Premium,True,True,False,False,False,2023,6.9
USR8536,Ozark,Documentary,Comedy,Netflix,Smart TV,2024-06-02,19,Sunday,June,86,True,3,92.6,Canada,English,35-44,Free,True,True,False,False,False,2023,6.3
USR3353,Se7en,Series,Sci-Fi,Netflix,Laptop,2024-02-15,16,Thursday,February,49,True,4,80.6,Australia,Korean,18-24,Standard,True,False,True,True,False,2022,6.9
USR4879,One Piece,Movie,Anime,Apple TV+,Desktop,2024-03-09,11,Saturday,March,122,True,5,92.0,France,English,35-44,Premium,False,True,True,True,False,2020,6.5
USR2156,Demon Slayer,Short Film,Thriller,Disney+,Smart TV,2024-12-18,23,Wednesday,December,16,True,4,87.9,Canada,English,35-44,Premium,True,False,False,True,False,2020,5.9
USR1061,Zodiac,Documentary,Thriller,HBO Max,Smart TV,2024-03-05,23,Tuesday,March,115,False,2,75.0,Japan,Spanish,55+,Basic,True,False,True,False,False,2019,6.6
USR8833,Oppenheimer,Series,Comedy,Netflix,Smart TV,2024-09-09,14,Monday,September,47,True,5,92.2,France,Hindi,18-24,Basic,True,False,True,True,False,2024,6.3
USR8116,Loki,Movie,Drama,Disney+,Smart TV,2024-06-04,22,Tuesday,June,108,False,5,72.6,Germany,Hindi,18-24,Standard,True,True,True,False,False,2018,7.5
USR7744,Dune Part Two,Movie,Comedy,Apple TV+,Laptop,2024-01-21,21,Sunday,January,178,True,5,75.4,USA,Hindi,25-34,Standard,False,True,False,False,False,2022,8.9
USR6160,House of the Dragon,Series,Action,Amazon Prime,Smart TV,2024-12-13,14,Friday,December,54,True,4,99.0,India,English,35-44,Standard,True,True,False,True,True,2023,7.2
USR2709,Game of Thrones,Short Film,Sci-Fi,Amazon Prime,Smart TV,2024-04-23,20,Tuesday,April,27,False,5,90.6,Canada,Japanese,25-34,Basic,True,True,False,False,False,2019,8.4
USR8554,Interstellar,Short Film,Anime,HBO Max,Laptop,2024-03-11,8,Monday,March,30,True,3,81.9,Australia,English,25-34,Standard,True,False,True,False,False,2021,8.4
USR7063,Ozark,Movie,Action,Apple TV+,Smart TV,2024-01-30,19,Tuesday,January,126,False,2,77.2,USA,Korean,35-44,Standard,False,True,True,False,False,2023,7.0
USR4298,Ozark,Series,Action,Apple TV+,Smart TV,2024-08-15,21,Thursday,August,61,True,1,82.4,Japan,English,25-34,Standard,True,True,True,True,False,2020,6.5
